,Url,Poster,Title,Synonym,Description,Type,Year,Studio,Age,Duration,Rating,Num votes,Безумие,Боевые искусства,Вампиры,Военное,Гарем,Демоны,Детектив,Детское,Дзёсэй,Драма,Игры,Исторический,Комедия,Космос,Магия,Машины,Меха,Музыка,Пародия,Повседневность,Полиция,Приключения,Психологическое,Романтика,Самураи,Сверхъестественное,Сёдзё,Сёдзё Ай,Сёнэн,Сёнэн-Aй,Спорт,Супер сила,Сэйнэн,Триллер,Ужасы,Фантастика,Фэнтези,Школа,Экшен,Этти
1564,https://animego.org/anime/zheleznodorozhnyy-pereezd-572,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5af5965fa7e58157631402.jpg,Железнодорожный переезд,Fumikiri Jikan,"Жизнь современных людей сформирована из забот и суеты. Люди постоянно куда-то торопятся и порой не имеют возможности полноценно отдохнуть. Но баланс крайне необходим в любой жизненной сфере. Если человек не способен остановить себя, то город сможет это совершить за него. Обычный светофор – отличный вариант, для минутной передышки. Также существуют железнодорожные переезды, которые вынуждают запастись более продолжительным терпением. Пока поезд будет стучать по рельсам своими колесами, водители могут спокойно подумать о насущных делах, посмотреть вдаль или просто расслабиться.Сюжетная линия подробно расскажет о персонажах, оказавшихся на переезде. О чем они беседуют и куда спешат? Что думают, когда коварный шлагбаум внезапно нарушает выстроенные планы? Томо и Ай – две очаровательные приятельницы, которые учатся в одной школе. Они вместе посещают занятия и, безусловно, вдвоем ожидают стремительно мчащихся вагонов. Каждый новый день для жизнерадостных героинь – уникальная история, смешанная с привычным шумом проезжающих составов.",ТВ Сериал,2018,0,16,3 мин. ,6.8,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,https://animego.org/anime/krasavcy-iz-kluba-zaschitnikov-zemli-571,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad9d799f007e874185139.jpg,Красавцы из клуба защитников Земли,Binan Koukou Chikyuu Boueibu LOVE!,"Старшая школа городка Бинан, то есть «красавец», оправдывает свое название – там учится множество симпатичных ребят, которые обожают отдыхать и расслабляться. Например, лучшие друзья Эн и Ацуши любят ходить в баню, где однажды посреди философской беседы встретили могучего галактического странника и защитника миров. Вот только межзвездный паладин почему-то предстал перед землянами в образе… кавайного розового Вомбата! Конечно, с таким сэнсеем геройствовать как-то не комильфо, но мохнатый зверек мгновенно завоевал сердце впечатлительного Юмото, а потом (опыт есть опыт!) мастерски захватил тело учителя Тавараямы. Поняв, что дело пошло, Эн и Ацуси уже сами привлекли в команду финансиста Ио и плейбоя Рю – так и родился клуб красавцев-защитников Земли. От кого – не важно, тут главное – не переборщить, а то задаваки из школьного Совета до того в нарциссизм ударились, что уже зеленых ежиков видят!",ТВ Сериал,2015,0,16,24 мин. ,6.3,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1566,https://animego.org/anime/krasavcy-iz-kluba-zaschitnikov-zemli-2-570,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad9d34b8b66a615120844.jpg,Красавцы из клуба защитников Земли 2,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,Продолжение умопомрачительный приключений красавцев-защитников Земли.,ТВ Сериал,2016,0,16,24 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1567,https://animego.org/anime/krasavcy-iz-kluba-zaschitnikov-zemli-ova-569,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad9cfca348d6740853192.jpg,Красавцы из клуба защитников Земли OVA,Binan Koukou Chikyuu Boueibu LOVE! LOVE! LOVE!,Банные воспоминания и приключения мальчиков-волшебников.,OVA,2017,Studio Comet,16,56 мин.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1568,https://animego.org/anime/krasavcy-iz-kluba-zaschitnikov-zemli-3-568,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5af59656ee339371161926.jpg,Красавцы из клуба защитников Земли 3,Binan Koukou Chikyuu Boueibu Happy Kiss!,"В простом городке, расположенном в северной части Японии, находится рядовая старшая школу, где обучается пятерка обычных ребят. Пока одноклассники усердно трудятся, чтобы получить важные знания, и только потом отдохнуть в шумных клубах, главные герои предпочитают наслаждаться бездельем. Они даже организовали собственный клуб лентяев. Разве мог кто-то подумать, что именно эти унылые лежебоки однажды превратятся в спасителей планеты? Оказывается, парни – настоящие волшебники. И не стоит думать, что магии не существует.Сложно с уверенностью заявить, что персонажи мечтали о собственных судьбах, так как валяние на диванах – занятие более приятное. Но деваться некуда. Юношам приходится смириться с участью. Пора бы им распрощаться с комфортными условиями, надеть специальные костюмы и отправиться навстречу приключениям. Им предстоит немало сражений с могущественными противниками. Удастся ли новоиспеченным защитникам планеты быстро расправиться с вереницей непростых испытаний и снова вернуться к обожаемому бездельничеству?",ТВ Сериал,2018,Studio Comet,16,24 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1569,https://animego.org/anime/lostreydzh-obedinenie-wixoss-nedostayuschee-zveno-567,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad7332a3e7ec167247693.jpg,Лострейдж: Объединение «WIXOSS» — Недостающее звено,Lostorage Conflated WIXOSS: Missing Link,,OVA,2017,0,18,25 мин.,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,https://animego.org/anime/selektor-razrushenie-wixoss-566,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad7316e6fc84152154283.jpg,Селектор: Разрушение «WIXOSS»,Selector Destructed WIXOSS Movie,"Фильм представляет собой пересказ основных событий двух сезонов сериала — «Заражение WIXOSS» и «Распространение WIXOSS» — с добавлением нескольких новых сцен.Также «Разрушение» более подробно рассказывает о Руко Коминато, Улит и новом персонаже Сати Тогасаки.",Фильм,2016,0,16,1 ч. 29 мин.,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,https://animego.org/anime/selektor-zarazhenie-wixoss-midoriko-san-i-piruruk-tan-565,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad72f1bdef29968239983.jpg,Селектор: Заражение «WIXOSS» — Мидорико-сан и Пирурук-тан,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan,,Спешл,2014,0,16,5 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,https://animego.org/anime/vtoroy-meydzhor-564,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad6640aacb01463957043.jpg,Второй Мэйджор,Major 2nd (TV),"Дайго Шигэно – ученик начальной школы, который мечтает продолжить дело своего невероятно талантливого папы – Горо. Он тоже надеется построить грандиозную карьеру выдающегося бейсболиста и купаться во внимании поклонников. Однако впечатлить публику, привыкшую к гениальным выкрутасам папаши, не так просто. Определенное время мальчишка усердно пытался реализовать свой потенциал, но, осознав, что не сумеет избавиться от сумасшедшего давления окружающих, решил распрощаться с командой. Отныне он наслаждается обычными буднями, как все рядовые подростки. Мальчуган посещает занятия, выполняет домашние задания и на досуге слоняется от безделья.Однажды судьба преподносит сюрприз герою. В его классе появляется новенький ученик, который недавно уехал из бейсбольной родины – Америки. Хикару Сато является сыном Тошии – давнего приятеля и по совместительству основного оппонента Горо. Чем же завершится встреча наследников двух прославленных игроков? Они подружатся или же превратятся в непримиримых врагов? И вообще вернется ли персонаж к любимому спорту?",ТВ Сериал,2018,Oriental Light and Magic,16,24 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1573,https://animego.org/anime/selektor-zarazhenie-wixoss-563,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad660ecc654f115446074.jpg,Селектор: Заражение «WIXOSS»,Selector Infected WIXOSS,"«WIXOSS» — это популярная карточная игра среди девочек в Японии. Говорят, что в этой игре существует особенный вид карт — LRIG с живыми женскими персонажами, которые имеют собственную волю и желания. Обладателей таких карт называют «селекторами», и только они могут видеть и слышать этих персонажей. С помощью данных карт игроки могут перемещаться в недоступное для остальных людей параллельное измерение, в котором проводятся сражения. Победительница игры станет Девой Грёз и сможет воплотить своё самое сокровенное желание.Руко Коминато — тихая и стеснительная восьмиклассница, получив в подарок от брата коробку с «WIXOSS», становится последним селектором. И теперь она, без каких-либо вопросов, вместе со своим карточным персонажем, Тамой, будет участвовать в этой жестокой игре!",ТВ Сериал,2014,0,18,24 мин. ,7.6,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,https://animego.org/anime/selektor-rasprostranenie-wixoss-562,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad65f530a5ae241288906.jpg,Селектор: Распространение «WIXOSS»,Selector Spread WIXOSS,"Продолжение первого сезона. Мистическая карточная игра «WIXOSS» с каждым днем становится все более популярной среди девочек, однако лишь некоторым дано знать ее непростую тайну: ради исполнения своей заветной мечты они ставят на кон самую большую ставку — свою жизнь.Руко глубоко переживает потерю своей LRIG Тамы. Осознав, насколько игра опасна, а ее правила и нюансы далеко не всегда понятны, девушка пытается вернуться к нормальной жизни. Но мысли о судьбах селекторов не дают ей покоя, а Иона, теперь уже LRIG Руко, рвется в бой...",ТВ Сериал,2014,0,18,24 мин. ,7.9,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,https://animego.org/anime/lostreydzh-pobuzhdenie-wixoss-561,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad653f8cd5ab923395587.jpg,Лострейдж: Побуждение «WIXOSS»,Lostorage Incited WIXOSS,"Виксосс – уникальная игра, которая позволяет позабыть о реальности и перенестись в мир, где можно навсегда изменить собственную жизнь. Создается впечатление, что данный квест не отличается от миллиона других, но в действительности всё выглядит куда запутаннее. Есть определенное количество карт с воинами, атаки и методы отражения нападений. Также имеются особый набор правил и, конечно же, престижный приз, который достается только одному победителю.Избранные игроки помещаются в отдельную турнирную обстановку. Только триумфатору удастся завладеть ценной наградой – исполнением самого долгожданного желания. Азартные претенденты, погружаясь в достаточно опасный процесс, порой абсолютно забывают о тот, что вскоре им придется серьезно заплатить за собственное легкомыслие. Периодически события разворачиваются по незапланированному сценарию, а значит, предугадать финал невозможно. Коварная вселенная Виксосса способна, как подарить, так и отобрать. Исход будет зависеть исключительно от сопутствующей удачи и проворности участников.",ТВ Сериал,2016,0,18,23 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,https://animego.org/anime/lostreydzh-obedinenie-wixoss-560,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad5cbe30d11a723463605.jpg,Лострейдж: Объединение «WIXOSS»,Lostorage Conflated WIXOSS,"«ВИКСОСС» - увлекательная карточная забава, которую можно приобрести в любой лавке. Создается впечатление, что это совершенно простая игра, не отличающаяся от сотен других. Тогда почему же она обрела такую невероятную популярность у школьников? Уникальность состоит в том, что при выпадении особой карты с двигающимся персонажем игрок автоматически превращается в везунчика, который имеет возможность посостязаться с остальными счастливчиками.В финале победителя будет ждать серьезная награда – исполнение любого желания. Конечно же, за весьма привлекательный приз участники готовы идти на риск. Они даже способны подставлять под удар собственные жизни. Не все авантюристы понимают, что вступление в противостояние молниеносно ставит на кон наиболее дорогие вещи. В случае досадного проигрыша, неудачник превращается в движущуюся персону на очередной карточке, которая вскоре выпадет новому «баловню судьбы». Чрезвычайно увлекательная череда приключений стартовала. В водоворот событий по вине одноклассников попадают две очаровательные девчонки.",ТВ Сериал,2018,J.C. Staff,18,23 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,https://animego.org/anime/krutoy-uchitel-onidzuka-rannie-gody-559,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad38969159dc899248792.jpg,Крутой учитель Онидзука: Ранние годы,Shonan Junai Gumi!,"Эйкити Онидзука, в возрасте 22 лет ставший учителем в старшей школе, далеко не всегда мечтал о педагогической карьере, а его лучший друг Рюдзи Дамма — о собственном автосервисе. В свои школьные годы, мысли о будущем редко посещали головы юных хулиганов, сколотивших печально известную банду «ОниБаку». Волновали их только красивые девушки, недостаток которых особенно сильно ощущался в школе для мальчиков, да драки, в которых Эйкити и Рюдзи изрядно преуспели.На период летних каникул горячие головы решили забыть о своих амбициозных планах по покорению родной школы. Впереди маячила другая цель, куда более привлекательная: они вознамерились круто изменить свою жизнь — познакомиться с красотками и наконец расстаться с девственностью. Эта оказалась непростая задача: мало просто встретить симпатичных девушек, надо ведь завоевать их расположение и вызвать ответную симпатию. А поскольку Эйкити и Рюдзи — хулиганы, которым приходится изображать из себя примерных мальчиков, любые их попытки сблизиться с красотками рано или поздно заканчиваются фиаско. Поблизости ведь всегда хватает хулиганья, которое нужно поставить на место.",OVA,1997,0,18,46 мин. ,9.1,495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1578,https://animego.org/anime/professor-leyton-i-diva-vechnosti-558,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad2fe427d00e203889828.jpg,Профессор Лейтон и Дива Вечности,Layton Kyouju to Eien no Utahime,"Профессор Лейтон получает письмо от знаменитой оперной певицы Дженис, в котором она приглашает посмотреть свое новое выступление и помочь ей в одном загадочном деле. Подруга Дженис, Мелина, умерла год назад, но позже вернулась в обличье семилетней девочки, утверждая, что нашла ключ к бессмертию. Дженис поначалу отнеслась к этому заявлению скептически, но девочка знала мельчайшие подробности жизни и секреты Мелины, которые могла знать только она. Очарованный мистической тайной, Лейтон отправляется в здание оперы, где оказывается вовлечен в смертельную игру.",Фильм,2009,0,16,1 ч. 39 мин.,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,https://animego.org/anime/detektivnoe-agentstvo-leyton-rassledovaniya-ket-557,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad2fc8965761039961483.jpg,Детективное агентство Лейтон: Расследования Кэт,Layton Mystery Tanteisha: Katri no Nazotoki File,"Профессор Лейтон – гений сыска, щёлкающий самые сложны загадки, как орешки и сыскавший славу о себе по всему миру. Однако мало кто знает, что в его тени росла его не менее гениальная дочь Катриэль, которая не только унаследовала острый ум отца, но и обладает невероятной жаждой приключений. Открыв скромное детективное агентство, Катриэль, её ассистент Ноа и загадочный говорящий пёс Шер, берутся за всевозможные дела, чтобы однажды отыскать пропавшего отца юной леди Лейтон и доказать ему, что леди тоже не лыком шиты!",ТВ Сериал,2019,LIDEN FILMS,16,23 мин. ,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,https://animego.org/anime/krutoy-uchitel-onidzuka-556,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ad264d801ac6117576552.jpg,Крутой учитель Онидзука,Great Teacher Onizuka,"Эйкити Онидзука («22 года, холост», - как он сам любит представляться) - настоящий ужас на двух колесах, член нагоняющей ужас на горожан банды мотоциклистов, решает переквалифицироваться в… школьного учителя. Ведь в любом учебном заведении полным-полно аппетитных старшеклассниц в коротеньких юбочках! Но чем глубже примеривший необычную роль хулиган окунается в перипетии общего образования, тем сильнее он пытается переиначить место работы на свой манер - одерживая одну за другой победы над царящими в школе косностью, лицемерием, показухой и безразличием.",ТВ Сериал,2000,0,18,25 мин. ,9.6,5945,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1581,https://animego.org/anime/denezhnoe-pole-555,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5bb0bd48b6074334788626.jpg,Денежное поле,Gurazeni,"Главный герой обитает во вселенной профессионального бейсбола. Он не только неустанно участвует в турнирах, но и не забывает собирать важную информацию о противниках. Может показаться, что Нацуноске Бонда не представляет своей жизни без данного вида спорта, но в реальности такой повышенный интерес у парня только из-за собственных меркантильных планов. Особого рвения принести долгожданную победу соратникам у юноши нет. Он стремится обыграть оппонентов только ради увеличения личной зарплаты. Впечатляющие доходы – вот единственная  причина, вдохновляющая парня. Он отлично понимает, что спортивная карьера – вещь недолговременная, поэтому нужно успеть до тридцати лет обеспечить себе роскошной и безоблачное будущее.Самоуверенный персонаж желает постоянно повышать уровень заработка. Кстати, остальных людей он изучает тоже через призму денежного состояния. Если у соперника выгодный контракт и солидная заработная плата, значит, его таланты являются весьма впечатляющими и обыграть его будет не просто. Удастся ли бейсболисту вырвать победу у самого высокооплачиваемого игрока?",ТВ Сериал,2018,Studio DEEN,16,23 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1582,https://animego.org/anime/megaloboks-554,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5bb0c160c044e641078883.jpg,Мегалобокс,Megalo Box,"Многие представляют себе бокс, как зрелищный вид спорта, который подразумевает столкновение двух соперников на ринге. Оппоненты при помощи специальных перчаток и собственной силы наносят удары, мечтая вырвать заветную победу. Многие полагают, что изменить в данной спортивной игре практически ничего нельзя. Но современные технологии не стоят на месте, позволяя нынешнему поколению менять устоявшиеся правила. Силами талантливых умельцев на свет появился мегалобокс – уникальное единоборство, в процессе которого спортсмены ловко объединяют имеющиеся навыки, полученные в ходе продолжительных и чрезвычайно выматывающих тренировок. Также новомодные состязания позволяют применять преимущества протезного экзоскелета.В центре сюжета находится бесстрашный парнишка по имени Джанк Дог, принявший решение покорить подпольную вселенную мегалобокса. Отчаянный герой готов рисковать жизнью и бросать вызовы судьбе, чтобы доказать свое превосходство. Однажды судьба преподносит приятный сюрприз юноше в виде спонсора, способного оплатить шанс на выдающееся будущее.",ТВ Сериал,2018,TMS Entertainment,18,24 мин. ,9.1,1488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1583,https://animego.org/anime/lyupen-iii-chast-iv-553,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5aceec27b2669159336545.jpg,Люпен III: Часть IV,Lupin III (2015),"И снова нашему гениальному вору Люпену III, использующему в своем непростом ремесле различные научные изобретения, не сидится на месте! А кто же ему поможет в его новых испытаниях? Разумеется, верные друзья — обладающий феноменальной точностью стрелок Дзигэн и отчаянный боец ближнего боя, самурай Гоэмон. Вместе со своими коллегами Люпен III смог провернуть множество афер, чем нажил себе врага в лице инспектора Интерпола Дзэнигату, который посвятил свою жизнь поимке именитого мошенника. Очередное противостояние Люпена и Дзэнигаты, а также остальных многочисленных врагов ворюги №1, мы и увидим в этом сериале.",ТВ Сериал,2016,0,16,25 мин. ,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1584,https://animego.org/anime/lyupen-iii-chast-v-552,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5acee9cc2b234662275105.jpg,Люпен III: Часть V,Lupin III: Part 5,"Арсен Люпен III – опытный мошенник и вор, который получил свое имя от дедушки – выдающегося грабителя из прошлого. Главный герой не стал подводить предка и превратился в ловкого преступника, который готов неустанно ввязываться в разнообразные авантюры. Парнишка не заинтересован в солидном обогащении, ему больше нравится сам процесс злодеяния, таящий массу непредсказуемых поворотов и увлекательных приключений. Ничто не заменит юноше побеги от отважного правоохранителя – Коити Дзэнигата, пытающегося упечь паренька за решетку. Но проворному воришке всегда удается сбежать от назойливого инспектора и снова провернуть очередное дельце.Вот уже долгое время Люпен разъезжает на своем стареньком автомобиле и применяет безотказное оружие. Но современные технологии не стоят на месте и постоянно совершенствуются. С течением времени персонажу всё сложнее дается реализация намеченных планов. Остается лишь один выход из ситуации – воспользоваться новомодными методами, которые однозначно помогут «выйти сухим из воды» и победить противников.",ТВ Сериал,2018,Telecom Animation Film,16,22 мин. ,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1585,https://animego.org/anime/lyubovnye-strasti-pansiona-tatibana-551,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5af596528c231280516943.jpg,Любовные страсти пансиона Татибана,Tachibanakan Triangle,"Нацуно Ханаби давно покинула родной городок, но в определенный момент она решает вернуться домой и стать ученицей старшей школы. Так как девушка едет одна, ей придется поселиться в местном общежитии. Безусловно, родину она не забыла, но вот приятелей, которые имелись в детстве, уже нет. Но дружная компания не заставила себя долго ждать. Главная героиня обустраивается в новоявленном жилище и начинает знакомиться с обитательницами. Странно, но Ханаби остро ощущает, что окружающие ее прекрасно знают. Незнакомцы даже обращаются к ней по имени. Может таинственный незнакомец знал о прибытии девушки и всё рассказал старшеклассникам?Вскоре героиня вспоминает, что в далеком прошлом общалась с жительницей Татибаны. Теперь эта повзрослевшая красавица стала испытывать к вернувшейся подруге повышенный интерес. Ещё гостья сталкивается с загадочной обнаженной особой, которая полностью завладевает ее мыслями. Удастся ли девчушке отгородиться от стремительного водоворота нешуточных страстей и спокойно приступить к учебному процессу? Приключения с необычными соседками стартуют.",ТВ Сериал,2018,Creators in Pack,18,3 мин. ,6.8,269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1586,https://animego.org/anime/tada-ne-mozhet-vlyubitsya-550,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ace74745fd24207545501.jpg,Тада не может влюбиться,Tada-kun wa Koi wo Shinai,"Мицуёши Тада – обычный старшеклассник, который даже подумать не мог, что столкнется с девушкой, способной полностью завладеть его неприступным сердцем. Главный герой всегда любил фотографировать разнообразные достопримечательности и в будущем планировал превратиться в настоящего профессионала, став достойным преемником покойного отца.Однажды парнишка отправился на прогулку, чтобы заснять цветущую вишню. Неожиданно он повстречал Терезу Вагнер – очаровательную блондинку, одаренную невероятно красивыми зелеными глазами. Девчонка недавно перебралась из Европы в Японию, чтобы начать обучение по обмену. Она захотела изучить незнакомый город, но отстала от приятельницы и потерялась. Юноша пожалел растерянную иностранку. Он пригласил её в местное кафе, которое принадлежит его дедушке. Вот совершенно непредвиденный случай свел двух молодых героев, еще вчера не подозревавших о кардинальных жизненных переменах. Интересно, к чему приведет случайное знакомство персонажей, и чем завершится невероятно романтическая история?",ТВ Сериал,2018,Dogakobo,16,23 мин. ,8.5,694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,https://animego.org/anime/kosmicheskiy-linkor-tiramisu-549,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5bb11eb58a72c634348778.jpg,Космический линкор Тирамису,Uchuu Senkan Tiramisù,"Человечество на протяжении многих лет пытается покорить космос. Пока деятельность людей больше смахивает на скромные исследования, а не на грандиозные подвиги. Хотя можно попытаться представить, что землянам всё же удалось расширить границы собственных познаний о вселенной. Население освоило новые территории и даже создало поселение в межзвездном пространстве, что автоматически превратилось в опасность для основной планеты. Развернулась нешуточная война, успевшая унести гигантское количество невинных душ.Субару Ичиносэ – талантливый пилот, который управляет кораблем под названием «Тирамису». Его основной обязанностью является защита землян от вражеских атак. На судне главный герой самый молодой, но, несмотря на возраст, он успел добиться впечатляющих успехов на службе. Парнишка не особо любит общаться с окружающими. Ему намного приятнее проводить время внутри киборга Дюрандал. Но даже наедине с собой юноша неустанно попадает в разнообразные смешные ситуации, видно судьба у него такая – сталкиваться с неприятностями и выбираться из них подобно гению.",ТВ Сериал,2018,Gonzo,16,7 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1588,https://animego.org/anime/zabludshiy-putnik-548,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ace12584f16c822741978.jpg,Заблудший путник,Mi Yu Xing Zhe,"Нинг Юан неожиданно сталкивается с ночным кошмаром. Он стоит в комнате, стена которой постепенно продвигается вперед. Вместе с главным героем в помещении находится очаровательная Суцин. Персонажам удается найти способ, благодаря которому они уходят от приближавшейся гибели. Ребята совершенно не понимают, как очутились в злосчастном помещении, и как дальше будут развиваться события. Напарники выбираются на свободу, понимая, что череда испытаний не завершилась. Нинг со спутницей теперь попадает на неизведанный остров, окруженный бескрайним океаном.Вскоре путники сталкиваются с незнакомцем, который тоже погрузился в шоковое состояние. Парнишка начинает думать, что именно Юан является причиной происшествия. Разве могли заложники догадаться, что совсем скоро их настигнут страшные тайны, связанный с исчезнувшим племенем и мутирующим вирусом. Беда приближается. Нингу не хочется сдаваться, поэтому он готов развернуть нешуточную борьбу за жизнь. Согласится ли чужак объединиться с парочкой, чтобы совместно продвигаться к цели?",ONA,2018,0,18,23 мин. ,8.1,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1589,https://animego.org/anime/vy-esche-ne-znaete-gunmy-547,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ace1006409e3859660422.jpg,Вы ещё не знаете Гунмы,Omae wa Mada Gunma wo Shiranai,"Нори Камицуки – парнишка, который решил перебраться в иную префектуру. Он собрал все вещички, попрощался с родной Тибой и переехал в Гунму. Неужели юноша так глуп, или он просто не любит узнавать крайне важные новости? Короче говоря, устремился главный герой в путь, не выяснив подробностей о новом месте жительства. Оказывается, Гунма – поистине адская территория, где страдающее население не в силах исправить ситуацию. Сидя в вагоне электрички, Нори принимает решение написать своему давнему приятелю, чтобы сообщить о скором приезде.Вскоре путешественник получил неожиданный ответ, в котором Тодороки просил в срочном порядке уезжать обратно, так как живым из города ему не выбраться. Ошарашенный персонаж подумал, что друг его разыгрывает. Но уже через несколько минут он осознал, что обстановка резко изменилась. Обычный поезд, заехавший на злополучную территорию, внезапно превратился в филиал чистилища. Чем завершится для паренька эта загадочная и чрезвычайно опасная история, а также какие испытания для него приготовила беспощадная судьба?",ТВ Сериал,2018,Asahi Production,16,3 мин. ,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
